Series Name,Series Code,Country Name,Country Code,2021 [YR2021]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,67.5791290463818
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia (IDA & IBRD),TSA,67.5791290463818
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa,SSF,60.2417403457928
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (excluding high income),SSA,60.2406347147534
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,60.2417403457928
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Upper middle income,UMC,75.4814067541542
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,71.3277178927735
"Population, total",SP.POP.TOTL,Afghanistan,AFG,40099462
"Population, total",SP.POP.TOTL,Albania,ALB,2811666
"Population, total",SP.POP.TOTL,Algeria,DZA,44177969
"Population, total",SP.POP.TOTL,American Samoa,ASM,45035
"Population, total",SP.POP.TOTL,Andorra,AND,79034
"Population, total",SP.POP.TOTL,Angola,AGO,34503774
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,93219
"Population, total",SP.POP.TOTL,Argentina,ARG,45808747
"Population, total",SP.POP.TOTL,Armenia,ARM,2790974
"Population, total",SP.POP.TOTL,Aruba,ABW,106537
"Population, total",SP.POP.TOTL,Australia,AUS,25688079
"Population, total",SP.POP.TOTL,Austria,AUT,8955797
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,10137750
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,407906
"Population, total",SP.POP.TOTL,Bahrain,BHR,1463265
"Population, total",SP.POP.TOTL,Bangladesh,BGD,169356251
"Population, total",SP.POP.TOTL,Barbados,BRB,281200
"Population, total",SP.POP.TOTL,Belarus,BLR,9340314
"Population, total",SP.POP.TOTL,Belgium,BEL,11592952
"Population, total",SP.POP.TOTL,Belize,BLZ,400031
"Population, total",SP.POP.TOTL,Benin,BEN,12996895
"Population, total",SP.POP.TOTL,Bermuda,BMU,63867
"Population, total",SP.POP.TOTL,Bhutan,BTN,777486
"Population, total",SP.POP.TOTL,Bolivia,BOL,12079472
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3270943
"Population, total",SP.POP.TOTL,Botswana,BWA,2588423
"Population, total",SP.POP.TOTL,Brazil,BRA,214326223
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,31122
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,445373
"Population, total",SP.POP.TOTL,Bulgaria,BGR,6877743
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,22100683
"Population, total",SP.POP.TOTL,Burundi,BDI,12551213
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,587925
"Population, total",SP.POP.TOTL,Cambodia,KHM,16589023
"Population, total",SP.POP.TOTL,Cameroon,CMR,27198628
"Population, total",SP.POP.TOTL,Canada,CAN,38246108
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,68136
"Population, total",SP.POP.TOTL,Central African Republic,CAF,5457154
"Population, total",SP.POP.TOTL,Chad,TCD,17179740
"Population, total",SP.POP.TOTL,Channel Islands,CHI,172683
"Population, total",SP.POP.TOTL,Chile,CHL,19493184
"Population, total",SP.POP.TOTL,China,CHN,1412360000
"Population, total",SP.POP.TOTL,Colombia,COL,51516562
"Population, total",SP.POP.TOTL,Comoros,COM,821625
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",COD,95894118
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,5835806
"Population, total",SP.POP.TOTL,Costa Rica,CRI,5153957
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,27478249
"Population, total",SP.POP.TOTL,Croatia,HRV,3899000
"Population, total",SP.POP.TOTL,Cuba,CUB,11256372
"Population, total",SP.POP.TOTL,Curacao,CUW,152369
"Population, total",SP.POP.TOTL,Cyprus,CYP,1244188
"Population, total",SP.POP.TOTL,Czechia,CZE,10505772
"Population, total",SP.POP.TOTL,Denmark,DNK,5856733
"Population, total",SP.POP.TOTL,Djibouti,DJI,1105557
"Population, total",SP.POP.TOTL,Dominica,DMA,72412
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,11117873
"Population, total",SP.POP.TOTL,Ecuador,ECU,17797737
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,109262178
"Population, total",SP.POP.TOTL,El Salvador,SLV,6314167
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,1634466
"Population, total",SP.POP.TOTL,Eritrea,ERI,3620312
"Population, total",SP.POP.TOTL,Estonia,EST,1330932
"Population, total",SP.POP.TOTL,Eswatini,SWZ,1192271
"Population, total",SP.POP.TOTL,Ethiopia,ETH,120283026
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,52889
"Population, total",SP.POP.TOTL,Fiji,FJI,924610
"Population, total",SP.POP.TOTL,Finland,FIN,5541017
"Population, total",SP.POP.TOTL,France,FRA,67749632
"Population, total",SP.POP.TOTL,French Polynesia,PYF,304032
"Population, total",SP.POP.TOTL,Gabon,GAB,2341179
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,2639916
"Population, total",SP.POP.TOTL,Georgia,GEO,3708610
"Population, total",SP.POP.TOTL,Germany,DEU,83196078
"Population, total",SP.POP.TOTL,Ghana,GHA,32833031
"Population, total",SP.POP.TOTL,Gibraltar,GIB,32669
"Population, total",SP.POP.TOTL,Greece,GRC,10641221
"Population, total",SP.POP.TOTL,Greenland,GRL,56653
"Population, total",SP.POP.TOTL,Grenada,GRD,124610
"Population, total",SP.POP.TOTL,Guam,GUM,170534
"Population, total",SP.POP.TOTL,Guatemala,GTM,17109746
"Population, total",SP.POP.TOTL,Guinea,GIN,13531906
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,2060721
"Population, total",SP.POP.TOTL,Guyana,GUY,804567
"Population, total",SP.POP.TOTL,Haiti,HTI,11447569
"Population, total",SP.POP.TOTL,Honduras,HND,10278345
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,7413100
"Population, total",SP.POP.TOTL,Hungary,HUN,9709891
"Population, total",SP.POP.TOTL,Iceland,ISL,372520
"Population, total",SP.POP.TOTL,India,IND,1407563842
"Population, total",SP.POP.TOTL,Indonesia,IDN,273753191
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,87923432
"Population, total",SP.POP.TOTL,Iraq,IRQ,43533592
"Population, total",SP.POP.TOTL,Ireland,IRL,5033165
"Population, total",SP.POP.TOTL,Isle of Man,IMN,84263
"Population, total",SP.POP.TOTL,Israel,ISR,9364000
"Population, total",SP.POP.TOTL,Italy,ITA,59109668
"Population, total",SP.POP.TOTL,Jamaica,JAM,2827695
"Population, total",SP.POP.TOTL,Japan,JPN,125681593
"Population, total",SP.POP.TOTL,Jordan,JOR,11148278
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,19000988
"Population, total",SP.POP.TOTL,Kenya,KEN,53005614
"Population, total",SP.POP.TOTL,Kiribati,KIR,128874
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,25971909
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,51744876
"Population, total",SP.POP.TOTL,Kosovo,XKX,1786038
"Population, total",SP.POP.TOTL,Kuwait,KWT,4250114
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,6691800
"Population, total",SP.POP.TOTL,Lao PDR,LAO,7425057
"Population, total",SP.POP.TOTL,Latvia,LVA,1884490
"Population, total",SP.POP.TOTL,Lebanon,LBN,5592631
"Population, total",SP.POP.TOTL,Lesotho,LSO,2281454
"Population, total",SP.POP.TOTL,Liberia,LBR,5193416
"Population, total",SP.POP.TOTL,Libya,LBY,6735277
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,39039
"Population, total",SP.POP.TOTL,Lithuania,LTU,2800839
"Population, total",SP.POP.TOTL,Luxembourg,LUX,640064
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,686607
"Population, total",SP.POP.TOTL,Madagascar,MDG,28915653
"Population, total",SP.POP.TOTL,Malawi,MWI,19889742
"Population, total",SP.POP.TOTL,Malaysia,MYS,33573874
"Population, total",SP.POP.TOTL,Maldives,MDV,521457
"Population, total",SP.POP.TOTL,Mali,MLI,21904983
"Population, total",SP.POP.TOTL,Malta,MLT,518536
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,42050
"Population, total",SP.POP.TOTL,Mauritania,MRT,4614974
"Population, total",SP.POP.TOTL,Mauritius,MUS,1266060
"Population, total",SP.POP.TOTL,Mexico,MEX,126705138
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,113131
"Population, total",SP.POP.TOTL,Moldova,MDA,2615199
"Population, total",SP.POP.TOTL,Monaco,MCO,36686
"Population, total",SP.POP.TOTL,Mongolia,MNG,3347782
"Population, total",SP.POP.TOTL,Montenegro,MNE,619211
"Population, total",SP.POP.TOTL,Morocco,MAR,37076584
"Population, total",SP.POP.TOTL,Mozambique,MOZ,32077072
"Population, total",SP.POP.TOTL,Myanmar,MMR,53798084
"Population, total",SP.POP.TOTL,Namibia,NAM,2530151
"Population, total",SP.POP.TOTL,Nauru,NRU,12511
"Population, total",SP.POP.TOTL,Nepal,NPL,30034989
"Population, total",SP.POP.TOTL,Netherlands,NLD,17533044
"Population, total",SP.POP.TOTL,New Caledonia,NCL,271030
"Population, total",SP.POP.TOTL,New Zealand,NZL,5122600
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6850540
"Population, total",SP.POP.TOTL,Niger,NER,25252722
"Population, total",SP.POP.TOTL,Nigeria,NGA,213401323
"Population, total",SP.POP.TOTL,North Macedonia,MKD,2065092
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,49481
"Population, total",SP.POP.TOTL,Norway,NOR,5408320
"Population, total",SP.POP.TOTL,Oman,OMN,4520471
"Population, total",SP.POP.TOTL,Pakistan,PAK,231402117
"Population, total",SP.POP.TOTL,Palau,PLW,18024
"Population, total",SP.POP.TOTL,Panama,PAN,4351267
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,9949437
"Population, total",SP.POP.TOTL,Paraguay,PRY,6703799
"Population, total",SP.POP.TOTL,Peru,PER,33715471
"Population, total",SP.POP.TOTL,Philippines,PHL,113880328
"Population, total",SP.POP.TOTL,Poland,POL,37747124
"Population, total",SP.POP.TOTL,Portugal,PRT,10325147
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3263584
"Population, total",SP.POP.TOTL,Qatar,QAT,2688235
"Population, total",SP.POP.TOTL,Romania,ROU,19119880
"Population, total",SP.POP.TOTL,Russian Federation,RUS,143449286
"Population, total",SP.POP.TOTL,Rwanda,RWA,13461888
"Population, total",SP.POP.TOTL,Samoa,WSM,218764
"Population, total",SP.POP.TOTL,San Marino,SMR,33745
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,223107
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,35950396
"Population, total",SP.POP.TOTL,Senegal,SEN,16876720
"Population, total",SP.POP.TOTL,Serbia,SRB,6834326
"Population, total",SP.POP.TOTL,Seychelles,SYC,99258
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,8420641
"Population, total",SP.POP.TOTL,Singapore,SGP,5453566
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,42846
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5447247
"Population, total",SP.POP.TOTL,Slovenia,SVN,2108079
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,707851
"Population, total",SP.POP.TOTL,Somalia,SOM,17065581
"Population, total",SP.POP.TOTL,South Africa,ZAF,59392255
"Population, total",SP.POP.TOTL,South Sudan,SSD,10748272
"Population, total",SP.POP.TOTL,Spain,ESP,47415750
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,22156000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,47606
"Population, total",SP.POP.TOTL,St. Lucia,LCA,179651
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,31948
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,104332
"Population, total",SP.POP.TOTL,Sudan,SDN,45657202
"Population, total",SP.POP.TOTL,Suriname,SUR,612985
"Population, total",SP.POP.TOTL,Sweden,SWE,10415811
"Population, total",SP.POP.TOTL,Switzerland,CHE,8703405
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,21324367
"Population, total",SP.POP.TOTL,Tajikistan,TJK,9750064
"Population, total",SP.POP.TOTL,Tanzania,TZA,63588334
"Population, total",SP.POP.TOTL,Thailand,THA,71601103
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,1320942
"Population, total",SP.POP.TOTL,Togo,TGO,8644829
"Population, total",SP.POP.TOTL,Tonga,TON,106017
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1525663
"Population, total",SP.POP.TOTL,Tunisia,TUN,12262946
"Population, total",SP.POP.TOTL,Turkiye,TUR,84775404
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,6341855
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,45114
"Population, total",SP.POP.TOTL,Tuvalu,TUV,11204
"Population, total",SP.POP.TOTL,Uganda,UGA,45853778
"Population, total",SP.POP.TOTL,Ukraine,UKR,43792855
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,9365145
"Population, total",SP.POP.TOTL,United Kingdom,GBR,67326569
"Population, total",SP.POP.TOTL,United States,USA,331893745
"Population, total",SP.POP.TOTL,Uruguay,URY,3426260
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,34915100
"Population, total",SP.POP.TOTL,Vanuatu,VUT,319137
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,28199867
"Population, total",SP.POP.TOTL,Vietnam,VNM,97468029
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,105870
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,4922749
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,32981641
"Population, total",SP.POP.TOTL,Zambia,ZMB,19473125
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,15993524
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,702976832
"Population, total",SP.POP.TOTL,Africa Western and Central,AFW,478185907
"Population, total",SP.POP.TOTL,Arab World,ARB,456520777
"Population, total",SP.POP.TOTL,Caribbean small states,CSS,7481877
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,101430997
"Population, total",SP.POP.TOTL,Early-demographic dividend,EAR,3411889059
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,2370204347
"Population, total",SP.POP.TOTL,East Asia & Pacific (excluding high income),EAP,2123673456
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,2097669023
"Population, total",SP.POP.TOTL,Euro area,EMU,343067846
"Population, total",SP.POP.TOTL,Europe & Central Asia,ECS,923777214
"Population, total",SP.POP.TOTL,Europe & Central Asia (excluding high income),ECA,401575218
"Population, total",SP.POP.TOTL,Europe & Central Asia (IDA & IBRD countries),TEC,462341222
"Population, total",SP.POP.TOTL,European Union,EUU,447199800
"Population, total",SP.POP.TOTL,Fragile and conflict affected situations,FCS,1001462452
"Population, total",SP.POP.TOTL,Heavily indebted poor countries (HIPC),HPC,861156745
"Population, total",SP.POP.TOTL,High income,HIC,1240629858
"Population, total",SP.POP.TOTL,IBRD only,IBD,4895364297
"Population, total",SP.POP.TOTL,IDA & IBRD total,IBT,6695397735
"Population, total",SP.POP.TOTL,IDA blend,IDB,595016031
"Population, total",SP.POP.TOTL,IDA only,IDX,1205017407
"Population, total",SP.POP.TOTL,IDA total,IDA,1800033438
"Population, total",SP.POP.TOTL,Late-demographic dividend,LTE,2321862159
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,654981699
"Population, total",SP.POP.TOTL,Latin America & Caribbean (excluding high income),LAC,593308001
"Population, total",SP.POP.TOTL,Latin America & the Caribbean (IDA & IBRD countries),TLA,639188695
"Population, total",SP.POP.TOTL,Least developed countries: UN classification,LDC,1099568566
"Population, total",SP.POP.TOTL,Low & middle income,LMY,6619578961
"Population, total",SP.POP.TOTL,Low income,LIC,709088502
"Population, total",SP.POP.TOTL,Lower middle income,LMC,3398187527
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,486167363
"Population, total",SP.POP.TOTL,Middle East & North Africa (excluding high income),MNA,418047201
"Population, total",SP.POP.TOTL,Middle East & North Africa (IDA & IBRD countries),TMN,413124452
"Population, total",SP.POP.TOTL,Middle income,MIC,5901323889
"Population, total",SP.POP.TOTL,North America,NAC,370203720
"Population, total",SP.POP.TOTL,Not classified,INX,..
"Population, total",SP.POP.TOTL,OECD members,OED,1372736513
"Population, total",SP.POP.TOTL,Other small states,OSS,32708003
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,2602173
"Population, total",SP.POP.TOTL,Post-demographic dividend,PST,1116796245
"Population, total",SP.POP.TOTL,Pre-demographic dividend,PRE,1011043183
"Population, total",SP.POP.TOTL,Small states,SST,42792053
"Population, total",SP.POP.TOTL,South Asia,SAS,1901911604
"Population, total",SP.POP.TOTL,South Asia (IDA & IBRD),TSA,1901911604
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,1181162739
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (excluding high income),SSA,1181063481
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,1181162739
"Population, total",SP.POP.TOTL,Upper middle income,UMC,2503136362
"Population, total",SP.POP.TOTL,World,WLD,7888408686
